id,distance,neighbors,p,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,Manhattan,5,1,0.7253308296203613,0.7597869634628296,0.5855044722557068,0.722506582736969,0.7164868712425232,0.7589035630226135,0.7367296814918518,0.7025153040885925,0.9412878155708313,0.7274106740951538,0.7686647176742554,0.7627397179603577,0.7767050266265869,0.9412878155708313
1,Euclidean,5,2,0.7216382026672363,0.7590652704238892,0.5822617411613464,0.7131732106208801,0.7103621959686279,0.7581550478935242,0.7379112243652344,0.6886963248252869,0.9347413182258606,0.7257103323936462,0.7703334093093872,0.7631698250770569,0.7758217453956604,0.9347413182258606
2,Manhattan,9,1,0.7366694808006287,0.7678577303886414,0.599524736404419,0.7386935949325562,0.7319695949554443,0.7686005234718323,0.7499534487724304,0.7134737372398376,0.9243576526641846,0.7403866052627563,0.7765953540802002,0.7689647674560547,0.7810942530632019,0.9243576526641846
3,Euclidean,9,2,0.733653724193573,0.766773521900177,0.5993453860282898,0.7332032322883606,0.7273921370506287,0.7671610713005066,0.7518594861030579,0.7014455199241638,0.9179635047912598,0.7385575771331787,0.7771233916282654,0.769682765007019,0.7798184156417847,0.9179635047912598
4,Manhattan,13,1,0.7405652403831482,0.7706903219223022,0.6035358905792236,0.7446203827857971,0.7382296919822693,0.7712322473526001,0.7533389329910278,0.7181082367897034,0.9143871068954468,0.7448406219482422,0.7769879698753357,0.7712136507034302,0.7825629115104675,0.9143871068954468
5,Euclidean,13,2,0.7373294830322266,0.7698906660079956,0.6059391498565674,0.7415995001792908,0.7343937158584595,0.7703549861907959,0.7573947906494141,0.7097362875938416,0.9091444611549377,0.743204653263092,0.7776040434837341,0.7718232870101929,0.7817304134368896,0.9091444611549377
6,Manhattan,17,1,0.7402369379997253,0.7734009027481079,0.6061490178108215,0.7462475299835205,0.7413547039031982,0.7720620632171631,0.7568801641464233,0.7200649976730347,0.9075933694839478,0.7476282119750977,0.7775803208351135,0.772968053817749,0.7819910049438477,0.9075933694839478
7,Euclidean,17,2,0.7367134690284729,0.7720727324485779,0.6090431213378906,0.7439607381820679,0.7386326193809509,0.7717064023017883,0.7583494782447815,0.7142523527145386,0.9024353623390198,0.7455756068229675,0.7778545022010803,0.7744989395141602,0.7809926867485046,0.9024353623390198
8,Manhattan,21,1,0.7426129579544067,0.7733467221260071,0.6086369156837463,0.7471643090248108,0.7424482703208923,0.7749545574188232,0.761054515838623,0.7224516868591309,0.9021441340446472,0.7484173774719238,0.7760605216026306,0.7756131887435913,0.7802786231040955,0.9021441340446472
9,Euclidean,21,2,0.7389676570892334,0.7719744443893433,0.6111045479774475,0.7453240156173706,0.7404337525367737,0.7733355164527893,0.7626491189002991,0.7192084789276123,0.8973146677017212,0.7467204332351685,0.7759624123573303,0.7756741642951965,0.7795104384422302,0.8973146677017212
10,Manhattan,25,1,0.7421120405197144,0.7733805775642395,0.6102244257926941,0.7478544116020203,0.7425565719604492,0.7766039967536926,0.76129150390625,0.7227597236633301,0.8981444239616394,0.7485969066619873,0.7761485576629639,0.7747766375541687,0.7806543111801147,0.8981444239616394
11,Euclidean,25,2,0.73838210105896,0.7724217176437378,0.6128612756729126,0.7466670274734497,0.7408129572868347,0.7749714851379395,0.7630147337913513,0.721463143825531,0.8934774994850159,0.747817873954773,0.7752177119255066,0.7745429277420044,0.7798251509666443,0.8934774994850159
12,Manhattan,29,1,0.7407615780830383,0.7727741003036499,0.6118830442428589,0.748629093170166,0.7435756921768188,0.776864767074585,0.7627032399177551,0.7237178087234497,0.8947678804397583,0.7489423751831055,0.7759928703308105,0.7749764323234558,0.7801567912101746,0.8947678804397583
13,Euclidean,29,2,0.7370824217796326,0.7715678811073303,0.6163748502731323,0.7477055788040161,0.742133378982544,0.7755066156387329,0.7638915777206421,0.7231422662734985,0.8901517391204834,0.7483801245689392,0.7751703262329102,0.7739976644515991,0.779219388961792,0.8901517391204834
14,Manhattan,33,1,0.7409443259239197,0.7731772661209106,0.6126378774642944,0.7488659024238586,0.7466633915901184,0.7772814035415649,0.7623105645179749,0.7245201468467712,0.8920009136199951,0.7499246597290039,0.7752888202667236,0.7751491665840149,0.7796491980552673,0.8920009136199951
15,Euclidean,33,2,0.7367303967475891,0.7721065878868103,0.6163172721862793,0.7479153275489807,0.7445236444473267,0.7757606506347656,0.763190746307373,0.7242594361305237,0.8877438306808472,0.749308168888092,0.7746321558952332,0.7741636037826538,0.778221070766449,0.8877438306808472
16,Manhattan,37,1,0.7407378554344177,0.7714120149612427,0.6132674813270569,0.7479694485664368,0.7474014759063721,0.7769426703453064,0.762185275554657,0.725572943687439,0.8889427185058594,0.7497755885124207,0.7736979722976685,0.775379478931427,0.7787185907363892,0.8889427185058594
17,Euclidean,37,2,0.7366288900375366,0.770378589630127,0.6167031526565552,0.7474315762519836,0.74569171667099,0.7753304839134216,0.7629402279853821,0.7246115207672119,0.8848685026168823,0.749148964881897,0.7729668021202087,0.7744684219360352,0.777293860912323,0.8848685026168823
18,Manhattan,41,1,0.7416990995407104,0.771649181842804,0.6144657135009766,0.7477021813392639,0.7476757168769836,0.7772238254547119,0.7638881802558899,0.7266122698783875,0.8865415453910828,0.7497891783714294,0.7746084332466125,0.7757622003555298,0.7774055004119873,0.8865415453910828
19,Euclidean,41,2,0.7369943857192993,0.7707208395004272,0.6180198788642883,0.7468869090080261,0.7453734874725342,0.7751408219337463,0.7634040713310242,0.7253393530845642,0.8824232816696167,0.749121904373169,0.7732240557670593,0.7751322388648987,0.7759199142456055,0.8824232816696167
20,Manhattan,45,1,0.7449720501899719,0.7717711925506592,0.6146011352539062,0.7478544116020203,0.7494667768478394,0.7786463499069214,0.7650054097175598,0.7268797159194946,0.8837271332740784,0.751787543296814,0.7743410468101501,0.7767680883407593,0.7762650847434998,0.8837271332740784
21,Euclidean,45,2,0.740619421005249,0.7708224654197693,0.6177998781204224,0.7470120787620544,0.7473236322402954,0.7768309116363525,0.7651069760322571,0.7261654138565063,0.8795648813247681,0.7511337995529175,0.7729634642601013,0.7751322388648987,0.776034951210022,0.8795648813247681
22,Manhattan,49,1,0.7482517957687378,0.7722997665405273,0.6146417856216431,0.7483415603637695,0.749531090259552,0.7803331017494202,0.7661496996879578,0.7265310287475586,0.8814749717712402,0.754365086555481,0.7746321558952332,0.7767511606216431,0.775845468044281,0.8814749717712402
23,Euclidean,49,2,0.7444813251495361,0.771693229675293,0.6175900101661682,0.7473503947257996,0.7471204996109009,0.7787818312644958,0.7656621932983398,0.7265479564666748,0.8775734901428223,0.7535386681556702,0.7724963426589966,0.7747529149055481,0.7751787900924683,0.8775734901428223
