id,learning_rate,n_estimator,test_mean,Deviation,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
0,0.004999999888241291,30.0,0.6576255330672631,0.028930259171272715,0.6482687592506409,0.6673521995544434,0.5642980337142944,0.6547273993492126,0.6604675054550171,0.676409900188446,0.6627496480941772,0.6437827944755554,0.6705941557884216,0.674609363079071,0.6769632697105408,0.6758834719657898,0.6730254292488098,0.676409900188446
1,0.004999999888241291,40.0,0.7311774354714614,0.032070114074264224,0.7268911600112915,0.7422866821289062,0.6300261616706848,0.7289441823959351,0.7343497276306152,0.7543073892593384,0.7407245635986328,0.703818678855896,0.7435339093208313,0.7505884766578674,0.7522551417350769,0.7513564229011536,0.7462241649627686,0.7543073892593384
2,0.004999999888241291,50.0,0.7606260776519775,0.033818657194809316,0.751193106174469,0.773577094078064,0.6517505049705505,0.764051616191864,0.7620546817779541,0.7821789979934692,0.7690747976303101,0.7387521862983704,0.7760667204856873,0.777163565158844,0.7816962599754333,0.7806020379066467,0.7799774408340454,0.7821789979934692
3,0.004999999888241291,60.0,0.7615232651050274,0.033720870270358555,0.7531257271766663,0.7740412950515747,0.6532263159751892,0.7644913792610168,0.7622036933898926,0.7836015224456787,0.7707505822181702,0.7386370301246643,0.7765510082244873,0.7784236073493958,0.7828471064567566,0.7811608910560608,0.7807422876358032,0.7836015224456787
4,0.004999999888241291,70.0,0.7616415115503165,0.033737871544945335,0.7531257271766663,0.7743733525276184,0.6532567739486694,0.7647281885147095,0.7623391151428223,0.7836218476295471,0.7708487510681152,0.738830029964447,0.7767643928527832,0.778440535068512,0.7829723358154297,0.781248927116394,0.7807896733283997,0.7836218476295471
5,0.004999999888241291,80.0,0.7616292650883014,0.03374999091921204,0.753095269203186,0.7744004726409912,0.6532127857208252,0.7646977305412292,0.7623458504676819,0.7836353778839111,0.7708656787872314,0.738785982131958,0.776760995388031,0.778410017490387,0.7829350829124451,0.7812387943267822,0.7807964086532593,0.7836353778839111
6,0.004999999888241291,90.0,0.7622983455657959,0.0337743945787415,0.7538974285125732,0.775054395198822,0.6538931727409363,0.7651848793029785,0.7629586458206177,0.7843399047851562,0.7717154622077942,0.7391380667686462,0.7774383425712585,0.7791517972946167,0.783723771572113,0.781906008720398,0.781476616859436,0.7843399047851562
7,0.004999999888241291,100.0,0.7612618483029879,0.034080388231050494,0.7514909505844116,0.775010347366333,0.651286780834198,0.7645860910415649,0.7628401517868042,0.7828733325004578,0.7693557739257812,0.7402180433273315,0.7768524289131165,0.7777122855186462,0.7824442982673645,0.7806392908096313,0.7810942530632019,0.7828733325004578
8,0.004999999888241291,110.0,0.7758521712743319,0.03583243131696602,0.7699238657951355,0.7869640588760376,0.6680150032043457,0.7723497748374939,0.7712739109992981,0.8041436672210693,0.7881893515586853,0.737059473991394,0.7933051586151123,0.7972015738487244,0.8020796179771423,0.7989758253097534,0.7965969443321228,0.8041436672210693
9,0.004999999888241291,120.0,0.7754185337286729,0.03565909167257726,0.7708647847175598,0.7852970361709595,0.6691827774047852,0.7712334394454956,0.7703800797462463,0.8044552803039551,0.7883213758468628,0.7348488569259644,0.7919064164161682,0.797624945640564,0.802143931388855,0.7992162704467773,0.7949657440185547,0.8044552803039551
10,0.014999999664723873,30.0,0.762185839506296,0.03375629338536187,0.7537857294082642,0.7748578786849976,0.6538559198379517,0.7650597095489502,0.7629146575927734,0.7843602299690247,0.7715495824813843,0.7389993071556091,0.7772419452667236,0.7790772914886475,0.7835816144943237,0.7817434072494507,0.7813886404037476,0.7843602299690247
11,0.014999999664723873,40.0,0.7759144076934228,0.035730558610448465,0.7711896896362305,0.7857341170310974,0.6692877411842346,0.771801769733429,0.7709116339683533,0.8049463629722595,0.7887682318687439,0.7356511950492859,0.7925363183021545,0.7981466054916382,0.8026922941207886,0.7996768951416016,0.795544445514679,0.8049463629722595
12,0.014999999664723873,50.0,0.7766368801777179,0.035757173801221245,0.7708072662353516,0.787628173828125,0.6690948009490967,0.7727422118186951,0.7719239592552185,0.8046787977218628,0.7888765931129456,0.737980306148529,0.7941653728485107,0.7978722453117371,0.8028073906898499,0.8001713752746582,0.7975309491157532,0.8046787977218628
13,0.014999999664723873,60.0,0.7765490917059091,0.0357801191383809,0.7726281881332397,0.7860119938850403,0.670357346534729,0.7712706327438354,0.7703732848167419,0.8058405518531799,0.7902849316596985,0.7356037497520447,0.7936031818389893,0.7980788350105286,0.8030273914337158,0.8007403612136841,0.7973177433013916,0.8058405518531799
14,0.014999999664723873,70.0,0.7815212286435641,0.036199597604465054,0.777952253818512,0.7896848320960999,0.6757427453994751,0.7745621800422668,0.774649441242218,0.8126484155654907,0.7965447306632996,0.7380954027175903,0.7983208894729614,0.8042060732841492,0.8090591430664062,0.8065081834793091,0.8018016815185547,0.8126484155654907
15,0.014999999664723873,80.0,0.7845417215273931,0.036132139496336826,0.7833406925201416,0.7909317016601562,0.6814801692962646,0.776520848274231,0.7761289477348328,0.8168720006942749,0.8013284802436829,0.7373167872428894,0.8003528714179993,0.8079251050949097,0.8122510313987732,0.8100745677947998,0.8045191764831543,0.8168720006942749
16,0.014999999664723873,90.0,0.7850631521298335,0.036599132890489654,0.7854662537574768,0.7906301617622375,0.6816798448562622,0.775972843170166,0.7749168872833252,0.8181793689727783,0.8028383851051331,0.7364501357078552,0.8002817630767822,0.8093476891517639,0.8138554096221924,0.811334490776062,0.8048677444458008,0.8181793689727783
17,0.014999999664723873,100.0,0.7858022726499118,0.037040412167033875,0.7865831851959229,0.7907758355140686,0.6820149421691895,0.7763178944587708,0.7745850682258606,0.819632351398468,0.8037490844726562,0.7358441352844238,0.8011656999588013,0.8103570342063904,0.8154631853103638,0.8127468228340149,0.8061943054199219,0.819632351398468
18,0.014999999664723873,110.0,0.786162005021022,0.037292280945539144,0.7881807684898376,0.7899016737937927,0.6833926439285278,0.7750695943832397,0.77373868227005,0.8214410543441772,0.8047816753387451,0.7345069050788879,0.8007796406745911,0.8105805516242981,0.8165260553359985,0.8148500919342041,0.8063567280769348,0.8214410543441772
19,0.014999999664723873,120.0,0.7872894360468938,0.037611609609045554,0.789893388748169,0.7903387546539307,0.6847533583641052,0.7758578062057495,0.774534285068512,0.8236290216445923,0.8066707849502563,0.7338095307350159,0.8016499876976013,0.8116238117218018,0.8182691931724548,0.8165909051895142,0.8071418404579163,0.8236290216445923
20,0.02500000037252903,30.0,0.7762172909883353,0.0356495648943831,0.7705161571502686,0.7869877815246582,0.669264018535614,0.7721535563468933,0.7713754773139954,0.8044755458831787,0.788351833820343,0.7373031973838806,0.7935320138931274,0.7974793314933777,0.8024045825004578,0.7999376654624939,0.7970436215400696,0.8044755458831787
21,0.02500000037252903,40.0,0.7772027896000788,0.03571275669642578,0.7735691070556641,0.7864727973937988,0.6716470122337341,0.7718220353126526,0.7706441879272461,0.8066331148147583,0.7910940647125244,0.7355800867080688,0.7944871187210083,0.7988443374633789,0.8036941885948181,0.8012585639953613,0.7978896498680115,0.8066331148147583
22,0.02500000037252903,50.0,0.785594458763416,0.036435230755162175,0.7855034470558167,0.7916974425315857,0.6822282075881958,0.7767373323440552,0.776118814945221,0.8185248374938965,0.803132951259613,0.7375537157058716,0.8010708689689636,0.8093544840812683,0.8136218786239624,0.811791718006134,0.8053922653198242,0.8185248374938965
23,0.02500000037252903,60.0,0.7861536053510813,0.036949939419533714,0.786529004573822,0.7915822267532349,0.6821334362030029,0.7772380113601685,0.7755568027496338,0.8196797966957092,0.8039759397506714,0.7366194128990173,0.8015009760856628,0.8105704188346863,0.8156527280807495,0.8127908706665039,0.8061672449111938,0.8196797966957092
24,0.02500000037252903,70.0,0.7872662269152128,0.03752954743818477,0.7896124720573425,0.7904980182647705,0.6845198273658752,0.7763009667396545,0.7748220562934875,0.8231176137924194,0.806721568107605,0.7341142296791077,0.8019310832023621,0.8116881847381592,0.8179780840873718,0.8158423900604248,0.8073144555091858,0.8231176137924194
25,0.02500000037252903,80.0,0.7871779111715463,0.037638611687180266,0.7900795340538025,0.7888275980949402,0.6855894327163696,0.7755905389785767,0.7735321521759033,0.8243674039840698,0.8073716163635254,0.7329530715942383,0.8013790845870972,0.8114612102508545,0.8183267712593079,0.8168144226074219,0.8070200085639954,0.8243674039840698
26,0.02500000037252903,90.0,0.7886031636824975,0.03816374620650895,0.792100191116333,0.7894984483718872,0.6859549880027771,0.7756447196006775,0.7743379473686218,0.8275477886199951,0.8093927502632141,0.7340431213378906,0.8039360642433167,0.8127211928367615,0.8202696442604065,0.8185857534408569,0.807808518409729,0.8275477886199951
27,0.02500000037252903,100.0,0.79029892041133,0.03849819329868701,0.7949162125587463,0.7906132340431213,0.6876847147941589,0.7767136693000793,0.7745139598846436,0.8305520415306091,0.8125073909759521,0.7347946763038635,0.8061238527297974,0.8141302466392517,0.8224562406539917,0.8203706741333008,0.8085090517997742,0.8305520415306091
28,0.02500000037252903,110.0,0.7922902565736037,0.038914598869089274,0.7974851727485657,0.7914806008338928,0.690521240234375,0.7777318954467773,0.7746934294700623,0.8340914845466614,0.8157845735549927,0.7349334955215454,0.807756245136261,0.8165181279182434,0.8252487182617188,0.8231207728385925,0.8104075789451599,0.8340914845466614
29,0.02500000037252903,120.0,0.7935289923961346,0.0392659822621992,0.8000034093856812,0.7906776070594788,0.6932054758071899,0.7770587205886841,0.7748389840126038,0.8374716639518738,0.8177955746650696,0.7343478202819824,0.8085656762123108,0.8195732831954956,0.8271002173423767,0.8244687914848328,0.8107696771621704,0.8374716639518738
30,0.03500000014901161,30.0,0.779769030901102,0.03673504226122328,0.7777525782585144,0.7875705361366272,0.6717451810836792,0.7729181051254272,0.771510899066925,0.8121775984764099,0.7968494296073914,0.7370019555091858,0.7965055704116821,0.8017707467079163,0.8072076439857483,0.8049773573875427,0.7990097999572754,0.8121775984764099
31,0.03500000014901161,40.0,0.784314880004296,0.0366882848661676,0.7845794558525085,0.7900676727294922,0.6806169748306274,0.7754856944084167,0.7742160558700562,0.8173123002052307,0.8019209504127502,0.7354954481124878,0.7995739579200745,0.8083349466323853,0.8132122755050659,0.8105555176734924,0.8047221899032593,0.8173123002052307
32,0.03500000014901161,50.0,0.7861343576357915,0.03752800121335718,0.7885801196098328,0.7893087267875671,0.6834806203842163,0.7750560641288757,0.7733425498008728,0.8220913410186768,0.8056889772415161,0.733044445514679,0.800976037979126,0.8103333115577698,0.8169795870780945,0.8147010207176208,0.8061638474464417,0.8220913410186768
33,0.03500000014901161,60.0,0.7878321959422185,0.03794077117510422,0.7910441756248474,0.7891156077384949,0.6854134202003479,0.7756277918815613,0.7741855978965759,0.8258034586906433,0.8085023760795593,0.7334845662117004,0.802615225315094,0.8116339445114136,0.8193557262420654,0.817830502986908,0.8072061538696289,0.8258034586906433
34,0.03500000014901161,70.0,0.7898256916266221,0.03861333551354312,0.7944322228431702,0.7900270223617554,0.6867402791976929,0.7766189575195312,0.7737590074539185,0.8300067186355591,0.8118336796760559,0.7343207001686096,0.8060730695724487,0.8136018514633179,0.822002649307251,0.8202385902404785,0.8080792427062988,0.8300067186355591
35,0.03500000014901161,80.0,0.7917610590274518,0.038994528357271865,0.7982771992683411,0.7899423241615295,0.6911914348602295,0.7760540246963501,0.7734237909317017,0.8345521092414856,0.8160926699638367,0.7332679033279419,0.8073329329490662,0.8157458901405334,0.824741005897522,0.8227007985115051,0.8095716834068298,0.8345521092414856
36,0.03500000014901161,90.0,0.7937219922359173,0.039141068837131775,0.8018412590026855,0.7892409563064575,0.6960691213607788,0.7754755616188049,0.7747103571891785,0.838690996170044,0.8189567923545837,0.7330275177955627,0.808271050453186,0.8201558589935303,0.8270189762115479,0.824898898601532,0.8100285530090332,0.838690996170044
37,0.03500000014901161,100.0,0.7943094005951514,0.03952432412675041,0.8043797612190247,0.7871842980384827,0.6981948018074036,0.7738686800003052,0.7731326222419739,0.8422371745109558,0.8193190693855286,0.7335014939308167,0.8077799677848816,0.822272777557373,0.8290836811065674,0.827025830745697,0.808042049407959,0.8422371745109558
38,0.03500000014901161,110.0,0.7950803912602938,0.04002553425925249,0.8074970245361328,0.7866184711456299,0.6996909379959106,0.7735710144042969,0.7712467908859253,0.846088171005249,0.8196406364440918,0.7336944341659546,0.8087316155433655,0.8233024477958679,0.8306407332420349,0.8283975124359131,0.8069252967834473,0.846088171005249
39,0.03500000014901161,120.0,0.7961774881069477,0.04059403701180848,0.8097614049911499,0.7868455052375793,0.7014714479446411,0.7733443379402161,0.7701667547225952,0.8498782515525818,0.8203414678573608,0.7342022657394409,0.8083760142326355,0.8253753781318665,0.8334196209907532,0.8304906487464905,0.806634247303009,0.8498782515525818
40,0.04500000178813934,30.0,0.7840440410834092,0.036620675328504326,0.7845659255981445,0.7894476652145386,0.6807557940483093,0.7748091220855713,0.7738571763038635,0.8171903491020203,0.8022865653038025,0.7351129055023193,0.7995367050170898,0.8078573346138,0.8126199245452881,0.8103489279747009,0.8041841387748718,0.8171903491020203
41,0.04500000178813934,40.0,0.7859075482075031,0.037604268621530185,0.7890573740005493,0.7885260581970215,0.683616042137146,0.7742712497711182,0.7725435495376587,0.8223758339881897,0.8061697483062744,0.7322590351104736,0.8010438084602356,0.809893012046814,0.8166208267211914,0.8147416710853577,0.8056799173355103,0.8223758339881897
42,0.04500000178813934,50.0,0.7891313158548795,0.03828425416383303,0.7927872538566589,0.790840208530426,0.6857045292854309,0.7766426205635071,0.7750827670097351,0.8277273178100586,0.8098294734954834,0.7343681454658508,0.8042713403701782,0.8131988048553467,0.8208281397819519,0.8186331987380981,0.808793306350708,0.8277273178100586
43,0.04500000178813934,60.0,0.7916352657171396,0.03881191035404265,0.7967270016670227,0.7913315296173096,0.6898544430732727,0.7772312760353088,0.7749406099319458,0.8330686092376709,0.8148840069770813,0.7341954708099365,0.8067842721939087,0.815725564956665,0.8243348002433777,0.8223926424980164,0.8097882270812988,0.8330686092376709
44,0.04500000178813934,70.0,0.7945111027130713,0.038781101023173045,0.801350474357605,0.7899559140205383,0.6972402930259705,0.7772380113601685,0.7767350077629089,0.838877260684967,0.8183203339576721,0.7344697117805481,0.8090702891349792,0.8221136331558228,0.8276146650314331,0.825271487236023,0.8103872537612915,0.838877260684967
45,0.04500000178813934,80.0,0.7951334485640893,0.039371594557193496,0.8044576048851013,0.7885361909866333,0.698492705821991,0.7756413221359253,0.7745106220245361,0.8426774740219116,0.8182052373886108,0.7349706888198853,0.8089450001716614,0.8241018056869507,0.8295778632164001,0.8276253342628479,0.8089929819107056,0.8426774740219116
46,0.04500000178813934,90.0,0.7962524478252118,0.039894359552732905,0.8084853887557983,0.7880516648292542,0.7011295557022095,0.774524986743927,0.7735050320625305,0.8473278284072876,0.8179377317428589,0.7350689172744751,0.8091854453086853,0.8254804015159607,0.8319777250289917,0.8305414319038391,0.8080657124519348,0.8473278284072876
47,0.04500000178813934,100.0,0.7975106789515569,0.04047339536555482,0.8113284707069397,0.788299024105072,0.7034583687782288,0.7746332287788391,0.7714702486991882,0.8518494963645935,0.8192682862281799,0.7360675930976868,0.8090161085128784,0.8265608549118042,0.8358871936798096,0.8325328826904297,0.8072670698165894,0.8518494963645935
48,0.04500000178813934,110.0,0.7981613370088431,0.040763351461017255,0.8135725259780884,0.788810670375824,0.7054724097251892,0.7740006446838379,0.7698180675506592,0.8550264835357666,0.8186622262001038,0.7364907264709473,0.8089856505393982,0.8272416591644287,0.8378909826278687,0.83310866355896,0.8070166707038879,0.8550264835357666
49,0.04500000178813934,120.0,0.7966641829564021,0.04207091586024754,0.8162633180618286,0.7870690822601318,0.7022837996482849,0.7709425091743469,0.7648715972900391,0.8582610487937927,0.8192614912986755,0.7352110743522644,0.8048267364501953,0.8216156959533691,0.837302029132843,0.8351882100105286,0.8035377860069275,0.8582610487937927
50,0.054999999701976776,30.0,0.7866474344180181,0.03762003775227649,0.7894161343574524,0.7895662188529968,0.6837581992149353,0.7749241590499878,0.7735592126846313,0.8226975798606873,0.8059428930282593,0.733728289604187,0.8020157814025879,0.8106313943862915,0.8175787329673767,0.8152632713317871,0.8073347806930542,0.8226975798606873
51,0.054999999701976776,40.0,0.7887273751772367,0.03838603429249269,0.7934032678604126,0.7892646789550781,0.6864762902259827,0.7752894759178162,0.773417055606842,0.828248918056488,0.810479462146759,0.7329733371734619,0.8039021492004395,0.8115357160568237,0.8211023211479187,0.8198152184486389,0.8075479865074158,0.828248918056488
52,0.054999999701976776,50.0,0.7911643569286053,0.03912181468226652,0.798730731010437,0.7885565161705017,0.6906972527503967,0.7752658128738403,0.7714871764183044,0.8343522548675537,0.8160588145256042,0.732722818851471,0.8070958256721497,0.8143978118896484,0.8240809440612793,0.8230327367782593,0.8086579442024231,0.8343522548675537
53,0.054999999701976776,60.0,0.794088730445275,0.0391931530403004,0.8029277324676514,0.788722574710846,0.6970338225364685,0.7751880288124084,0.7744665741920471,0.8402727246284485,0.8188856840133667,0.7335996627807617,0.8082202672958374,0.8207858800888062,0.8277974724769592,0.8259013891220093,0.8093516826629639,0.8402727246284485
