id,learning_rate,n_estimator,test_mean,Deviation,testscore_day1,testscore_day10,testscore_day11,testscore_day12,testscore_day13,testscore_day2,testscore_day3,testscore_day4,testscore_day5,testscore_day6,testscore_day7,testscore_day8,testscore_day9,train_score
54,0.054999999701976776,70.0,0.7952984342208276,0.04002039213346386,0.807195782661438,0.7869742512702942,0.6992847919464111,0.7734458446502686,0.7720052003860474,0.8461593389511108,0.8196744918823242,0.7346186637878418,0.8087891936302185,0.8237292766571045,0.8305628895759583,0.8288005590438843,0.8076393604278564,0.8461593389511108
55,0.054999999701976776,80.0,0.7968955039978027,0.040619825693942416,0.8112946152687073,0.7869098782539368,0.7038509845733643,0.7733443379402161,0.769912838935852,0.8514769077301025,0.8204666972160339,0.7341717481613159,0.8090906143188477,0.825829267501831,0.8349157571792603,0.8316015005111694,0.8067764043807983,0.8514769077301025
56,0.054999999701976776,90.0,0.7980022522119375,0.04117427770999685,0.8136402368545532,0.7881262302398682,0.7058718204498291,0.7729688286781311,0.7678780555725098,0.8554193377494812,0.8196271061897278,0.7349876165390015,0.8095647692680359,0.8269199132919312,0.8380737900733948,0.8337792754173279,0.8071722984313965,0.8554193377494812
57,0.054999999701976776,100.0,0.7974046101936927,0.04215412576780245,0.8162667155265808,0.7866353988647461,0.70539790391922,0.7714567184448242,0.7633480429649353,0.8589316606521606,0.819322407245636,0.7338704466819763,0.8079221844673157,0.8244032859802246,0.8385950326919556,0.8353134989738464,0.8047966361045837,0.8589316606521606
58,0.054999999701976776,110.0,0.7919977444868821,0.0458761774085248,0.817867636680603,0.7777988314628601,0.699030876159668,0.7616599202156067,0.7471306324005127,0.8623999357223511,0.8204599618911743,0.723555326461792,0.803695559501648,0.8142961859703064,0.8348175883293152,0.8363905549049377,0.7968676686286926,0.8623999357223511
59,0.054999999701976776,120.0,0.7865401460574224,0.04984775328816105,0.8179624080657959,0.7682474255561829,0.6902910470962524,0.7515316009521484,0.7318477034568787,0.8650926351547241,0.8194646239280701,0.7156742215156555,0.7977925539016724,0.8074746131896973,0.8313007354736328,0.8379180431365967,0.7904242873191833,0.8650926351547241
60,0.06499999761581421,30.0,0.788491088610429,0.037688812950931634,0.7913352251052856,0.790840208530426,0.6864796876907349,0.7768523693084717,0.774520754814148,0.825556218624115,0.8087732195854187,0.7344459891319275,0.8035939931869507,0.8124807476997375,0.8193387985229492,0.8177966475486755,0.8083702921867371,0.825556218624115
61,0.06499999761581421,40.0,0.7920165153650137,0.03852150350064123,0.797160267829895,0.7921954989433289,0.6903181672096252,0.7777894139289856,0.7764031887054443,0.8326824903488159,0.8147587776184082,0.7352889180183411,0.806675910949707,0.8159863948822021,0.824158787727356,0.8225247263908386,0.8102721571922302,0.8326824903488159
62,0.06499999761581421,50.0,0.794567190683805,0.03931230711960534,0.8032763600349426,0.7889224886894226,0.6972132325172424,0.7754011154174805,0.7753536105155945,0.841282069683075,0.8200536966323853,0.7340261936187744,0.8083523511886597,0.8215276598930359,0.8281021118164062,0.826257050037384,0.8096055388450623,0.841282069683075
63,0.06499999761581421,60.0,0.7951916318673354,0.039942547532081145,0.8068640828132629,0.7865473031997681,0.6997044682502747,0.7734661102294922,0.7720187306404114,0.8469247817993164,0.8200570940971375,0.7345103025436401,0.8087587356567383,0.8233532905578613,0.8303665518760681,0.8279369473457336,0.8069828152656555,0.8469247817993164
64,0.06499999761581421,70.0,0.7975703615408677,0.04065984344787741,0.8116974234580994,0.7880313396453857,0.7036580443382263,0.774267852306366,0.7710436582565308,0.8532652258872986,0.82176673412323,0.7356444001197815,0.8090635538101196,0.8272281289100647,0.8349190950393677,0.8310630321502686,0.8067662119865417,0.8532652258872986
65,0.06499999761581421,80.0,0.797878467119657,0.041318602718902024,0.8148417472839355,0.7868658304214478,0.7052320241928101,0.7729654312133789,0.7686973810195923,0.8573059439659119,0.8221560716629028,0.7357087135314941,0.8066081404685974,0.8268622756004333,0.8375897407531738,0.8324888944625854,0.8050978779792786,0.8573059439659119
66,0.06499999761581421,90.0,0.7941882105974051,0.04369706949591805,0.8167710304260254,0.7819494605064392,0.6991358399391174,0.7676171660423279,0.7586588859558105,0.8612382411956787,0.8203787207603455,0.7307153344154358,0.8010234832763672,0.8174360394477844,0.8359785676002502,0.8340265154838562,0.7995174527168274,0.8612382411956787
67,0.06499999761581421,100.0,0.7851595603502713,0.04981801743360705,0.8167980909347534,0.7688267827033997,0.6816459894180298,0.7539368271827698,0.7345020771026611,0.8650113344192505,0.8184049725532532,0.7194319367408752,0.7923873066902161,0.8062180280685425,0.8294763565063477,0.8349443674087524,0.7854902148246765,0.8650113344192505
68,0.06499999761581421,110.0,0.781426911170666,0.05349763351716907,0.8182602524757385,0.7639375329017639,0.6733936071395874,0.7458483576774597,0.7215789556503296,0.8675346374511719,0.8186960816383362,0.7136124968528748,0.7881336212158203,0.8019299507141113,0.8269275426864624,0.8369832634925842,0.7817135453224182,0.8675346374511719
69,0.06499999761581421,120.0,0.7767232060432434,0.05669589208517019,0.8181384205818176,0.7570831179618835,0.6650667190551758,0.7384601831436157,0.7120347023010254,0.8698276281356812,0.8137160539627075,0.7055113315582275,0.783883273601532,0.7944851517677307,0.8247172832489014,0.8383041024208069,0.7761737108230591,0.8698276281356812
70,0.07500000298023224,30.0,0.7894912453798147,0.03844435916812864,0.7927196025848389,0.7907690405845642,0.6860396265983582,0.7770925760269165,0.7752283811569214,0.8283437490463257,0.8107672333717346,0.7340329885482788,0.8051247596740723,0.8136492967605591,0.8212106227874756,0.8191412091255188,0.8092671036720276,0.8283437490463257
71,0.07500000298023224,40.0,0.793912580380073,0.03925004196239361,0.8009240031242371,0.7913247346878052,0.6936522722244263,0.7776405811309814,0.7749473452568054,0.8373599052429199,0.8182695508003235,0.734385073184967,0.8092836737632751,0.8198544383049011,0.8274657726287842,0.8244619965553284,0.8112941980361938,0.8373599052429199
72,0.07500000298023224,50.0,0.7966620509441082,0.03989184843298032,0.8081672191619873,0.7889224886894226,0.7003374695777893,0.7758138179779053,0.7744429111480713,0.845644474029541,0.8215941190719604,0.735454797744751,0.8098695874214172,0.8266828060150146,0.8317509293556213,0.8294474482536316,0.808478593826294,0.845644474029541
73,0.07500000298023224,60.0,0.7969294190406799,0.04077364889245278,0.8117278814315796,0.7871504426002502,0.7031232714653015,0.7731650471687317,0.7701600193977356,0.8525370359420776,0.8215636014938354,0.7347438931465149,0.8080272078514099,0.8262695670127869,0.8347498774528503,0.8309139609336853,0.8059506416320801,0.8525370359420776
74,0.07500000298023224,70.0,0.7985046964425307,0.042031782870596855,0.8160873055458069,0.7875231504440308,0.7052625417709351,0.7723903656005859,0.7674446702003479,0.8579528331756592,0.8230938911437988,0.7345170974731445,0.8086367845535278,0.8276853561401367,0.8389233350753784,0.834764838218689,0.8062788844108582,0.8579528331756592
75,0.07500000298023224,80.0,0.7914313215475816,0.04653685876015076,0.8180842995643616,0.7763521075248718,0.697470486164093,0.7605333924293518,0.7456003427505493,0.8630536198616028,0.8236186504364014,0.7231930494308472,0.8013485670089722,0.8130429983139038,0.8346585035324097,0.8368715047836304,0.7947796583175659,0.8630536198616028
76,0.07500000298023224,90.0,0.7840982996500455,0.051961627176075845,0.818683385848999,0.765370786190033,0.6824414730072021,0.7486730813980103,0.7263832092285156,0.8664982318878174,0.8212318420410156,0.7138765454292297,0.7940230965614319,0.8039113879203796,0.8291852474212646,0.8389577865600586,0.7840418219566345,0.8664982318878174
77,0.07500000298023224,100.0,0.78036590722891,0.05548531450520116,0.8206837177276611,0.7603934407234192,0.675532877445221,0.7402632832527161,0.7139239311218262,0.8692789673805237,0.8170812129974365,0.7076407670974731,0.7900708317756653,0.7999891638755798,0.8282138109207153,0.840976357460022,0.7807084321975708,0.8692789673805237
78,0.07500000298023224,110.0,0.7749239252163813,0.05933752930694794,0.8209273815155029,0.7527834177017212,0.6653950810432434,0.7313527464866638,0.7021350264549255,0.8712501525878906,0.8159877061843872,0.6987711191177368,0.7847062349319458,0.7918567657470703,0.824256956577301,0.8411795496940613,0.7734088897705078,0.8712501525878906
79,0.07500000298023224,120.0,0.7728544336098891,0.061077726104671215,0.8220815658569336,0.7491139769554138,0.6620203256607056,0.7264103889465332,0.6981669664382935,0.8730655908584595,0.8133842349052429,0.6948610544204712,0.7823795676231384,0.7891911268234253,0.8241114020347595,0.8416469693183899,0.770674467086792,0.8730655908584595
80,0.08500000089406967,30.0,0.7890673188062814,0.03846530316609523,0.7957996129989624,0.787540078163147,0.688845694065094,0.7737739682197571,0.771747887134552,0.8314462304115295,0.8129475116729736,0.7323301434516907,0.8042002320289612,0.8127517104148865,0.821200430393219,0.8193139433860779,0.8059777021408081,0.8314462304115295
81,0.08500000089406967,40.0,0.7943812700418326,0.0393128008089513,0.8041055798530579,0.7878111004829407,0.6991696953773499,0.7741832733154297,0.7733628749847412,0.8424776792526245,0.8190888166427612,0.732722818851471,0.8095546364784241,0.8208875060081482,0.8280817866325378,0.8264737725257874,0.8090369701385498,0.8424776792526245
82,0.08500000089406967,50.0,0.7963277605863718,0.04064078941290932,0.8108038306236267,0.7855240702629089,0.7019690275192261,0.7725391983985901,0.7707423567771912,0.8509214520454407,0.8234629034996033,0.7343579530715942,0.8094123601913452,0.8255108594894409,0.8320589661598206,0.829098641872406,0.8058592677116394,0.8509214520454407
83,0.08500000089406967,60.0,0.797170992080982,0.04115908009577165,0.8139820694923401,0.7862186431884766,0.7060748934745789,0.7711454629898071,0.7673871517181396,0.8565404415130615,0.8183101415634155,0.7342970371246338,0.8089754581451416,0.8258766531944275,0.836388111114502,0.8327462673187256,0.8052805662155151,0.8565404415130615
84,0.08500000089406967,70.0,0.7938423202588007,0.04452895971938064,0.8169910311698914,0.7810413837432861,0.6981812715530396,0.766115128993988,0.7557505965232849,0.8616785407066345,0.8183034062385559,0.7282508015632629,0.8055413365364075,0.8176426291465759,0.8358262777328491,0.8351475596427917,0.7994801998138428,0.8616785407066345
85,0.08500000089406967,80.0,0.7847501498002273,0.05128114991211609,0.8186562657356262,0.766787052154541,0.6817746162414551,0.7511865496635437,0.73055100440979,0.8667827248573303,0.8186622262001038,0.7151663899421692,0.7951745986938477,0.8054694533348083,0.8289821743965149,0.8379552960395813,0.7846035957336426,0.8667827248573303
86,0.08500000089406967,90.0,0.77886563539505,0.055593402724924613,0.8190014958381653,0.7591838240623474,0.6700763702392578,0.7399215698242188,0.7154847383499146,0.8696786165237427,0.815385103225708,0.7079691290855408,0.7904975414276123,0.7962091565132141,0.8248865008354187,0.8392693996429443,0.7776898145675659,0.8696786165237427
87,0.08500000089406967,100.0,0.7747149329919082,0.05834600484692454,0.8182264566421509,0.7535085082054138,0.6658622026443481,0.733233630657196,0.7040547132492065,0.8712230920791626,0.8133233189582825,0.699624240398407,0.785464882850647,0.7894858121871948,0.8232144117355347,0.8396825790405273,0.7743902802467346,0.8712230920791626
88,0.08500000089406967,110.0,0.7724732940013592,0.059792064538453926,0.8179218173027039,0.750299870967865,0.6627548336982727,0.7288866639137268,0.6998903155326843,0.8731468915939331,0.8107097148895264,0.6964623332023621,0.7834802865982056,0.785373866558075,0.8227304220199585,0.8397164344787598,0.7707793712615967,0.8731468915939331
89,0.08500000089406967,120.0,0.7690089207429153,0.06190357693592567,0.815400242805481,0.745217502117157,0.6569802165031433,0.7230647206306458,0.6954821348190308,0.8752163648605347,0.8082653880119324,0.6906090378761292,0.7813025712966919,0.7770416736602783,0.8214543461799622,0.8403667211532593,0.7667150497436523,0.8752163648605347
90,0.0949999988079071,30.0,0.7922981243867141,0.03908189581149502,0.7981451749801636,0.7901930809020996,0.6919970512390137,0.7760574221611023,0.7741889357566833,0.8358256220817566,0.8161062002182007,0.7334980964660645,0.8078476786613464,0.8164063692092896,0.8258748650550842,0.8235340118408203,0.810201108455658,0.8358256220817566
91,0.0949999988079071,40.0,0.7959382579876826,0.03995966687633886,0.8070468902587891,0.7878653407096863,0.7000429630279541,0.7750425338745117,0.7729633450508118,0.8465521931648254,0.8207003474235535,0.7345678806304932,0.809910237789154,0.8238680958747864,0.8313244581222534,0.8288581371307373,0.8084549307823181,0.8465521931648254
92,0.0949999988079071,50.0,0.7977753373292776,0.0410472269900393,0.8125063180923462,0.7878178954124451,0.7057363986968994,0.7735608220100403,0.7687007784843445,0.8548401594161987,0.822088360786438,0.7334980964660645,0.8101980686187744,0.8257513642311096,0.835657000541687,0.8328716158866882,0.8078525066375732,0.8548401594161987
93,0.0949999988079071,60.0,0.7956483455804678,0.04349390692819103,0.8178710341453552,0.7834674119949341,0.702629029750824,0.7682632803916931,0.7594308257102966,0.8606963157653809,0.8191362023353577,0.7298046946525574,0.8055684566497803,0.8213074803352356,0.8364761471748352,0.8362212181091309,0.8025563955307007,0.8606963157653809
94,0.0949999988079071,70.0,0.7856736825062678,0.050457643408350586,0.818710446357727,0.7675223350524902,0.685552179813385,0.7519071102142334,0.7315226793289185,0.8655126094818115,0.8198640942573547,0.7161447405815125,0.7944227457046509,0.8067023754119873,0.8295981884002686,0.8380941152572632,0.7882042527198792,0.8655126094818115
95,0.0949999988079071,80.0,0.7786024946432847,0.05607639189314438,0.820778489112854,0.758011519908905,0.6731769442558289,0.7382132411003113,0.7111679911613464,0.8689029812812805,0.8160249590873718,0.705101728439331,0.7880895733833313,0.7981804609298706,0.8259087204933167,0.8395538926124573,0.7787219285964966,0.8689029812812805
96,0.0949999988079071,90.0,0.7733001479735742,0.05984564435536653,0.8206871151924133,0.7510622143745422,0.6634419560432434,0.7290862798690796,0.7006182074546814,0.871758222579956,0.812812089920044,0.6960865259170532,0.7819562554359436,0.7897838950157166,0.8229774832725525,0.8402380347251892,0.7723936438560486,0.871758222579956
97,0.0949999988079071,100.0,0.7710841435652512,0.06158047022104883,0.820240318775177,0.7460442185401917,0.6610590219497681,0.7249016165733337,0.6963827610015869,0.873905599117279,0.8127240538597107,0.6911270022392273,0.7799038887023926,0.7855093479156494,0.8227270245552063,0.8402278423309326,0.7693411707878113,0.873905599117279
98,0.0949999988079071,110.0,0.7652778854736915,0.06395596425959225,0.8150042295455933,0.7383562922477722,0.6512698531150818,0.7183422446250916,0.6895132064819336,0.8757277727127075,0.8064811825752258,0.6851416826248169,0.7758262753486633,0.7717577815055847,0.8196434378623962,0.8400720953941345,0.761476457118988,0.8757277727127075
99,0.0949999988079071,120.0,0.7625880241394043,0.06603861573140546,0.8177356719970703,0.7330502867698669,0.6476107835769653,0.7128958106040955,0.6848579049110413,0.8773467540740967,0.8063288331031799,0.6803717017173767,0.771633505821228,0.7689600586891174,0.8175888657569885,0.8400788307189941,0.7551853060722351,0.8773467540740967
100,0.10499999672174454,30.0,0.795069579894726,0.039289880944986255,0.8026298880577087,0.7905149459838867,0.6954429149627686,0.7776710391044617,0.7760916948318481,0.8399069309234619,0.8188992142677307,0.7362097501754761,0.8097916841506958,0.8240272998809814,0.8285319805145264,0.8259623646736145,0.8102248311042786,0.8399069309234619
101,0.10499999672174454,40.0,0.7964152464499841,0.04052245450916384,0.8108376860618591,0.7867540121078491,0.7021653056144714,0.7731785774230957,0.7703563570976257,0.8504303097724915,0.822369396686554,0.7347743511199951,0.8071635961532593,0.8269368410110474,0.8327765464782715,0.8293695449829102,0.8062856793403625,0.8504303097724915
102,0.10499999672174454,50.0,0.7956099280944238,0.0426294935668053,0.8159891963005066,0.7846431136131287,0.7004119157791138,0.7692375183105469,0.7631651759147644,0.858850359916687,0.8230870962142944,0.7334845662117004,0.8042645454406738,0.8201491236686707,0.835365891456604,0.8326243758201599,0.801656186580658,0.858850359916687
103,0.10499999672174454,60.0,0.7858465359761164,0.05030845199356271,0.8185243010520935,0.767562985420227,0.6865811944007874,0.75226229429245,0.7319052815437317,0.8650689125061035,0.8225081562995911,0.7161075472831726,0.7947275638580322,0.8054728507995605,0.8302142024040222,0.8377147912979126,0.7873548865318298,0.8650689125061035
104,0.10499999672174454,70.0,0.780421087375054,0.05571706514061022,0.821479082107544,0.7606882452964783,0.6735966801643372,0.7410683631896973,0.7142184972763062,0.8685168623924255,0.8211979866027832,0.7076069116592407,0.7892478704452515,0.800693690776825,0.8267210721969604,0.8402617573738098,0.780177116394043,0.8685168623924255
105,0.10499999672174454,80.0,0.7769907850485581,0.057871694954378855,0.8222677111625671,0.7558531761169434,0.669030487537384,0.7358655333518982,0.7065431475639343,0.8709859848022461,0.8183778524398804,0.702704906463623,0.7846249938011169,0.7950745224952698,0.8248898983001709,0.8400822281837463,0.7745797634124756,0.8709859848022461
106,0.10499999672174454,90.0,0.7690243033262399,0.062288570032770066,0.8203316926956177,0.7448685169219971,0.657098650932312,0.7223137617111206,0.6920524835586548,0.8731400966644287,0.8111836910247803,0.6914113759994507,0.7788540124893188,0.7812856435775757,0.8199108242988586,0.8403701186180115,0.7644950747489929,0.8731400966644287
107,0.10499999672174454,100.0,0.766318876009721,0.06350265410182893,0.8174073696136475,0.7393625974655151,0.6549593806266785,0.718805730342865,0.689211905002594,0.8753077983856201,0.8082551956176758,0.6866887807846069,0.7764934301376343,0.7750805020332336,0.8194775581359863,0.8402684926986694,0.7608266472816467,0.8753077983856201
108,0.10499999672174454,110.0,0.7646351456642151,0.06438896605993424,0.8172652125358582,0.736936628818512,0.6533278822898865,0.7166508436203003,0.6887311339378357,0.8777058124542236,0.8064744472503662,0.6832120418548584,0.7724429368972778,0.7707958817481995,0.8197889924049377,0.8391576409339905,0.7577674388885498,0.8777058124542236
109,0.10499999672174454,120.0,0.7632812353280874,0.06536010870193351,0.8174852132797241,0.7349680662155151,0.6494656801223755,0.714861273765564,0.6856061220169067,0.8791418671607971,0.8059158325195312,0.6823825836181641,0.7719417214393616,0.7698644399642944,0.8187803030014038,0.83687824010849,0.755364716053009,0.8791418671607971
